14:45:5.332,-1,-1,-1,0.493783,0.297048,2363.602295,0.493410,0.343083,2362.325684,0.493332,0.467587,2379.747803,0.493242,0.546220,2344.821045,0.493390,0.376194,2366.934082,0.545234,0.380204,2392.276611,0.567614,0.480851,2425.475342,0.528736,0.461710,2215.606445,0.520060,0.457438,2173.632568,-1,-1,-1,0.493390,0.376194,2366.934082,0.440581,0.379018,2344.161621,0.408008,0.477982,2330.551025,0.407951,0.539620,2119.562988,0.407938,0.553450,2077.365479,-1,-1,-1,0.527606,0.546774,2364.861572,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.458877,0.547303,2362.537842,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.366,-1,-1,-1,0.493338,0.292943,2320.639648,0.492971,0.340680,2327.240479,0.493154,0.467397,2341.017578,0.493180,0.547364,2306.424561,0.493019,0.374261,2330.875732,0.546584,0.378128,2332.628662,0.568427,0.480055,2391.917725,0.525854,0.468964,2180.956787,0.516332,0.466483,2138.764648,-1,-1,-1,0.493019,0.374261,2330.875732,0.439838,0.376787,2289.235352,0.404753,0.477312,2275.971680,0.402829,0.551296,2078.056396,0.402399,0.567817,2038.473389,-1,-1,-1,0.527983,0.547691,2331.448242,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.458052,0.548797,2324.709473,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.400,-1,-1,-1,0.493087,0.292304,2286.239502,0.492676,0.340748,2287.214355,0.493025,0.469762,2304.161621,0.493185,0.551017,2268.611816,0.492768,0.374945,2291.682129,0.546343,0.379071,2321.026611,0.569805,0.483421,2360.920410,0.527288,0.478906,2143.998535,0.517732,0.477891,2100.614258,-1,-1,-1,0.492768,0.374945,2291.682129,0.438175,0.379415,2284.458496,0.402916,0.479605,2229.702393,0.401527,0.564914,2048.248535,0.401218,0.583822,2011.957764,-1,-1,-1,0.529295,0.553735,2284.237549,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.456858,0.552474,2278.863037,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.431,-1,-1,-1,0.492870,0.292081,2250.352295,0.492448,0.340934,2243.672119,0.492698,0.472344,2265.721680,0.493123,0.554990,2229.211914,0.492514,0.375833,2249.486084,0.546727,0.384333,2249.010986,0.570959,0.487473,2330.003662,0.530753,0.495380,2110.865479,0.521689,0.497162,2067.037842,-1,-1,-1,0.492514,0.375833,2249.486084,0.436942,0.379295,2207.684082,0.400445,0.484542,2192.082275,0.401246,0.568812,2007.664063,0.401424,0.587559,1970.780396,-1,-1,-1,0.529753,0.558561,2248.668945,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.456038,0.559863,2237.292236,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.464,-1,-1,-1,0.493003,0.292245,2211.534180,0.492360,0.341325,2197.175049,0.492503,0.475372,2224.830322,0.493143,0.559585,2187.809570,0.492398,0.376994,2204.466553,0.547054,0.384029,2241.322021,0.571563,0.491574,2282.921387,0.530409,0.492175,2065.053955,0.521114,0.492310,2021.480469,-1,-1,-1,0.492398,0.376994,2204.466553,0.435436,0.382779,2197.507080,0.399182,0.488500,2166.580322,0.401883,0.569955,1976.478271,0.402487,0.588163,1938.457886,-1,-1,-1,0.530720,0.561269,2206.438232,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.454924,0.563580,2189.096436,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.497,-1,-1,-1,0.493800,0.293978,2172.309082,0.492899,0.342702,2153.890137,0.492670,0.479304,2182.933838,0.493446,0.565226,2145.891846,0.492838,0.379087,2161.550293,0.551311,0.384791,2159.464600,0.572961,0.494168,2235.467773,0.531304,0.503905,2019.766235,0.521881,0.506107,1976.625977,-1,-1,-1,0.492838,0.379087,2161.550293,0.433762,0.381656,2123.219727,0.398785,0.492096,2139.351318,0.399377,0.570104,1940.630615,0.399510,0.587663,1900.886475,-1,-1,-1,0.532133,0.568437,2157.909912,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.455004,0.569782,2159.466309,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.528,-1,-1,-1,0.495539,0.292907,2130.277588,0.494342,0.342144,2111.897461,0.493121,0.481431,2136.681152,0.493836,0.569224,2098.448730,0.494017,0.379227,2118.439453,0.552592,0.384225,2157.994629,0.575397,0.497363,2187.876221,0.535560,0.512507,1967.608032,0.526498,0.515952,1923.554443,-1,-1,-1,0.494017,0.379227,2118.439453,0.434472,0.385458,2109.297119,0.398451,0.496416,2079.615234,0.397143,0.581768,1886.800781,0.396848,0.600975,1848.237915,-1,-1,-1,0.533928,0.570104,2101.002686,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.454473,0.576662,2106.242676,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.559,-1,-1,-1,0.497790,0.290778,2084.977295,0.496130,0.340634,2068.033691,0.493687,0.482726,2090.808594,0.494140,0.572484,2052.078125,0.495479,0.378485,2074.052002,0.556868,0.386068,2075.018799,0.578068,0.501530,2140.168945,0.540713,0.513360,1913.253296,0.532153,0.516071,1867.870117,-1,-1,-1,0.495479,0.378485,2074.052002,0.434340,0.381135,2029.819580,0.402577,0.498580,2055.715332,0.395040,0.589700,1869.844849,0.393349,0.610142,1832.670776,-1,-1,-1,0.534978,0.570454,2063.722900,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453511,0.570142,2066.887695,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.591,-1,-1,-1,0.500265,0.286253,2043.601685,0.497872,0.338424,2032.866943,0.494122,0.482922,2047.159058,0.494225,0.574530,2006.472656,0.496875,0.376846,2036.647705,0.557949,0.384520,2074.895508,0.580268,0.503304,2081.707764,0.540109,0.512066,1856.547485,0.530879,0.514080,1811.515381,-1,-1,-1,0.496875,0.376846,2036.647705,0.433882,0.379388,2029.336792,0.402721,0.497604,2031.049072,0.393816,0.593522,1852.920776,0.391825,0.614962,1817.295166,-1,-1,-1,0.535693,0.571470,2025.240356,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452338,0.572335,2016.811279,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.637,-1,-1,-1,0.502224,0.280305,2002.338623,0.500140,0.334232,1993.523682,0.495561,0.481497,2005.352661,0.494840,0.574950,1963.449707,0.498922,0.373380,1996.654541,0.564551,0.378390,1988.197510,0.582595,0.503330,2017.368530,0.536752,0.507947,1800.614624,0.526226,0.509007,1757.263794,-1,-1,-1,0.498922,0.373380,1996.654541,0.434297,0.374187,1976.736450,0.402850,0.495080,2003.091431,0.392905,0.597733,1842.241455,0.390703,0.620453,1810.071411,-1,-1,-1,0.537790,0.573747,1973.622192,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.451957,0.574842,1972.633667,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.669,-1,-1,-1,0.503203,0.272982,1960.770142,0.501382,0.328325,1951.273926,0.496374,0.478787,1967.319580,0.495275,0.574057,1925.990967,0.500049,0.368375,1955.519409,0.566188,0.374787,1962.011475,0.585147,0.501994,1953.034180,0.532100,0.506400,1747.858887,0.519961,0.507408,1706.823853,-1,-1,-1,0.500049,0.368375,1955.519409,0.434585,0.370071,1949.669067,0.402537,0.493139,1957.513306,0.390624,0.599662,1803.552246,0.387993,0.623187,1772.760010,-1,-1,-1,0.537649,0.573194,1945.736572,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452433,0.573523,1937.443970,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.702,-1,-1,-1,0.503749,0.265850,1916.182251,0.502044,0.321703,1906.686157,0.496987,0.475416,1931.302124,0.495835,0.572479,1890.816162,0.500692,0.362796,1913.205200,0.567939,0.370094,1910.192505,0.587281,0.500762,1906.704834,0.531304,0.507660,1706.227905,0.518492,0.509239,1666.132568,-1,-1,-1,0.500692,0.362796,1913.205200,0.433734,0.363818,1896.334961,0.401181,0.490193,1912.206909,0.389718,0.606357,1786.307251,0.387229,0.631583,1761.127319,-1,-1,-1,0.538479,0.573390,1908.035645,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453190,0.573453,1906.540527,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.733,-1,-1,-1,0.504037,0.258569,1876.750854,0.502411,0.314729,1866.185547,0.497353,0.471367,1895.955444,0.496129,0.570356,1858.262573,0.501053,0.356783,1874.085938,0.568488,0.364545,1892.401001,0.588782,0.495935,1873.568237,0.529617,0.513009,1680.598022,0.516116,0.516905,1642.004028,-1,-1,-1,0.501053,0.356783,1874.085938,0.433160,0.358654,1857.781860,0.400049,0.486952,1884.230103,0.390220,0.611296,1798.901123,0.388141,0.637594,1781.835327,-1,-1,-1,0.539181,0.574529,1868.363647,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453205,0.574123,1869.501953,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.765,-1,-1,-1,0.504210,0.252933,1843.424561,0.502625,0.308869,1828.855103,0.497484,0.468298,1861.647583,0.496142,0.569223,1826.526489,0.501239,0.351828,1837.577026,0.570110,0.360636,1841.829346,0.592215,0.494763,1819.180420,0.523999,0.508291,1642.212402,0.508552,0.511354,1606.818848,-1,-1,-1,0.501239,0.351828,1837.577026,0.431437,0.351673,1820.984375,0.398494,0.480998,1865.735352,0.390982,0.608490,1807.067627,0.389421,0.634988,1795.334106,-1,-1,-1,0.538978,0.574888,1842.568848,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453466,0.573551,1844.678589,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.797,-1,-1,-1,0.504320,0.248599,1815.168579,0.502833,0.304222,1796.697754,0.497602,0.466199,1829.760376,0.496173,0.568864,1794.422852,0.501420,0.347972,1805.509521,0.571295,0.356832,1813.389771,0.595710,0.491947,1791.786621,0.526306,0.480657,1615.682373,0.510570,0.478097,1580.461548,-1,-1,-1,0.501420,0.347972,1805.509521,0.432089,0.350765,1815.817871,0.396835,0.479830,1849.637207,0.391485,0.609032,1813.387573,0.390389,0.635494,1806.137695,-1,-1,-1,0.539644,0.574674,1806.185425,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452684,0.570728,1809.166992,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.829,-1,-1,-1,0.504427,0.243324,1781.673218,0.503024,0.300042,1765.846680,0.497665,0.464776,1794.260254,0.496172,0.569435,1758.033813,0.501577,0.344528,1773.430542,0.573578,0.352114,1758.456787,0.600289,0.490799,1739.981201,0.522471,0.477506,1581.415283,0.504997,0.474521,1549.702148,-1,-1,-1,0.501577,0.344528,1773.430542,0.430359,0.346650,1767.568726,0.397060,0.476391,1835.098755,0.390906,0.606341,1807.142822,0.389653,0.632815,1801.551636,-1,-1,-1,0.540435,0.574943,1766.604126,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452055,0.571002,1772.086670,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.863,-1,-1,-1,0.504476,0.235412,1739.297607,0.503111,0.295360,1728.739014,0.497916,0.463496,1756.697632,0.496621,0.570404,1720.238403,0.501706,0.340816,1736.209595,0.574865,0.348667,1735.189087,0.604679,0.487431,1702.463379,0.520857,0.480918,1556.394775,0.502168,0.479466,1527.181030,-1,-1,-1,0.501706,0.340816,1736.209595,0.429351,0.343579,1734.459839,0.394332,0.476641,1790.406250,0.389026,0.609551,1773.989746,0.387952,0.636429,1770.706421,-1,-1,-1,0.541519,0.574694,1731.686401,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.451671,0.572673,1731.731934,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.896,-1,-1,-1,0.504580,0.227203,1692.986694,0.503196,0.290672,1689.704956,0.498522,0.462574,1718.382324,0.497512,0.571903,1681.909424,0.501931,0.337212,1697.374023,0.576626,0.344867,1693.907593,0.605841,0.487182,1658.815552,0.515407,0.484635,1527.302612,0.495419,0.484072,1501.000000,-1,-1,-1,0.501931,0.337212,1697.374023,0.427900,0.340148,1692.775269,0.392691,0.475313,1757.721680,0.387353,0.610389,1743.660156,0.386275,0.637666,1740.847900,-1,-1,-1,0.543209,0.577044,1689.929932,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.451896,0.574092,1693.829834,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.928,-1,-1,-1,0.504370,0.220565,1650.312134,0.503261,0.286721,1650.013428,0.498826,0.462849,1677.347534,0.497985,0.574831,1639.350342,0.502061,0.334380,1657.321533,0.578364,0.342020,1654.566772,0.608811,0.487178,1617.668457,0.517556,0.501340,1489.127075,0.497381,0.504470,1463.418823,-1,-1,-1,0.502061,0.334380,1657.321533,0.426541,0.337665,1658.628174,0.390260,0.475825,1718.976074,0.385983,0.611647,1718.929443,0.385127,0.638812,1718.920166,-1,-1,-1,0.544835,0.580011,1640.298462,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.451058,0.576572,1643.790283,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.958,-1,-1,-1,0.503728,0.216631,1607.026001,0.503291,0.285346,1608.603027,0.499014,0.466383,1634.245728,0.498221,0.581500,1596.712402,0.502137,0.334211,1615.444824,0.580228,0.342124,1608.222778,0.612330,0.490739,1575.955200,0.516541,0.498263,1455.036865,0.495441,0.499920,1430.853149,-1,-1,-1,0.502137,0.334211,1615.444824,0.425256,0.339040,1616.346313,0.388131,0.478242,1685.876831,0.381636,0.617396,1655.638550,0.380309,0.645839,1649.590942,-1,-1,-1,0.546017,0.585106,1602.646118,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.450752,0.580476,1609.004395,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.991,-1,-1,-1,0.502291,0.214121,1566.137817,0.503061,0.284813,1565.929199,0.498917,0.471121,1592.084717,0.498271,0.589465,1554.346802,0.501944,0.335016,1572.892212,0.581895,0.342953,1566.980713,0.615782,0.493922,1531.715820,0.513808,0.504466,1420.450439,-1,-1,-1,-1,-1,-1,0.501944,0.335016,1572.892212,0.423344,0.339534,1582.265869,0.384344,0.483222,1630.865723,0.379381,0.627596,1622.348877,0.378382,0.656653,1620.645508,-1,-1,-1,0.547149,0.593100,1557.175903,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.449784,0.588061,1566.173828,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.41,-1,-1,-1,0.500526,0.211628,1525.360840,0.502119,0.284033,1521.824463,0.498401,0.475772,1551.013672,0.497775,0.597332,1511.205078,0.501116,0.335737,1529.586670,0.583695,0.342277,1518.204834,0.618485,0.498686,1501.400269,0.513601,0.512246,1385.815186,-1,-1,-1,-1,-1,-1,0.501116,0.335737,1529.586670,0.420108,0.339924,1536.343262,0.381199,0.488987,1578.658447,0.375385,0.640753,1565.595947,0.374211,0.671411,1562.983398,-1,-1,-1,0.547234,0.606690,1514.598755,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.447442,0.597990,1509.547974,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.78,-1,-1,-1,0.498103,0.207324,1481.044067,0.500186,0.282253,1478.069580,0.497929,0.479459,1508.902344,0.497425,0.604591,1468.855835,0.499577,0.335523,1486.273193,0.584026,0.341186,1482.587769,0.620935,0.500438,1458.362549,0.521593,0.533066,1322.421021,-1,-1,-1,-1,-1,-1,0.499577,0.335523,1486.273193,0.416578,0.340702,1492.987061,0.377965,0.494021,1537.157227,0.371499,0.650138,1515.380615,0.370184,0.681901,1511.025269,-1,-1,-1,0.548297,0.613475,1470.668213,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.446101,0.608431,1470.403076,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.109,-1,-1,-1,0.494999,0.203388,1440.633179,0.498093,0.280071,1434.693359,0.497384,0.482555,1469.395752,0.497178,0.611309,1430.868896,0.497901,0.335009,1443.945801,0.584625,0.339110,1441.395386,0.621305,0.504014,1417.619751,0.516024,0.526799,1286.268555,-1,-1,-1,-1,-1,-1,0.497901,0.335009,1443.945801,0.412090,0.340319,1442.700317,0.374435,0.499945,1489.739746,0.365016,0.661414,1451.990845,0.363073,0.694720,1444.441040,-1,-1,-1,0.549053,0.612121,1443.463989,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.444951,0.609066,1439.945679,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.141,-1,-1,-1,0.490583,0.198192,1404.269287,0.495187,0.275659,1392.334229,0.495485,0.483579,1429.024414,0.494725,0.616223,1393.685303,0.495268,0.332312,1402.143433,0.583862,0.336009,1404.257813,0.617993,0.507744,1386.440186,0.506964,0.524736,1252.520142,-1,-1,-1,-1,-1,-1,0.495268,0.332312,1402.143433,0.407221,0.337317,1406.590576,0.368668,0.503426,1444.320801,0.360444,0.673584,1399.106445,0.358736,0.708944,1390.063599,-1,-1,-1,0.548347,0.613099,1401.272705,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.441477,0.611886,1404.890381,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.173,-1,-1,-1,0.487827,0.189535,1367.608398,0.492817,0.267310,1353.185425,0.493937,0.480934,1392.654175,0.492919,0.617182,1362.073364,0.493123,0.325684,1363.746582,0.584108,0.328544,1363.314941,0.615009,0.504421,1363.781250,0.503805,0.524176,1226.665039,-1,-1,-1,-1,-1,-1,0.493123,0.325684,1363.746582,0.402121,0.330106,1361.460327,0.362216,0.499871,1396.119385,0.349312,0.669954,1289.684448,0.346471,0.707396,1268.397461,-1,-1,-1,0.547152,0.614284,1375.302490,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.438665,0.614408,1372.606934,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.203,-1,-1,-1,0.486123,0.177840,1328.521118,0.491122,0.257536,1316.298706,0.492555,0.477286,1357.191895,0.491639,0.617137,1330.921997,0.491514,0.317627,1327.234253,0.584001,0.321586,1328.929565,0.615890,0.500292,1338.682373,0.504173,0.525514,1200.359375,-1,-1,-1,-1,-1,-1,0.491514,0.317627,1327.234253,0.398541,0.322294,1326.592773,0.356600,0.496744,1344.860352,0.344510,0.672370,1236.483398,0.341833,0.711256,1214.807983,-1,-1,-1,0.546977,0.617698,1344.990112,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.435829,0.616968,1338.308472,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.235,-1,-1,-1,0.485352,0.165068,1292.177979,0.489978,0.246725,1282.401611,0.491045,0.473102,1321.770996,0.490237,0.616686,1298.609619,0.490269,0.308460,1292.903442,0.585149,0.311305,1296.790649,0.616069,0.497185,1306.144897,0.501734,0.526699,1169.408569,-1,-1,-1,-1,-1,-1,0.490269,0.308460,1292.903442,0.395268,0.313048,1289.845215,0.350420,0.494981,1294.840454,0.340140,0.675640,1180.211060,0.337840,0.716066,1157.285156,-1,-1,-1,0.547075,0.622266,1309.123779,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.432723,0.620028,1302.231689,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.267,-1,-1,-1,0.485272,0.149839,1254.665527,0.489233,0.233964,1248.477539,0.489943,0.467458,1285.816406,0.489226,0.615007,1264.541504,0.489426,0.297429,1258.410034,0.585233,0.303420,1264.278198,0.616973,0.493395,1290.328369,0.514599,0.531197,1127.684692,-1,-1,-1,-1,-1,-1,0.489426,0.297429,1258.410034,0.391413,0.300276,1242.989258,0.345434,0.490216,1241.083252,0.335227,0.677301,1122.532715,0.332921,0.719562,1098.822632,-1,-1,-1,0.546928,0.625120,1277.580322,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.430257,0.623287,1264.818481,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.297,-1,-1,-1,0.485584,0.134863,1219.369507,0.488772,0.223082,1215.807373,0.489229,0.463561,1254.036255,0.488558,0.614862,1231.539063,0.488896,0.288343,1225.949585,0.585734,0.296575,1237.372314,0.619286,0.490926,1263.563965,0.533813,0.540957,1075.937988,-1,-1,-1,-1,-1,-1,0.488896,0.288343,1225.949585,0.390018,0.294222,1215.509033,0.341015,0.488494,1199.302612,0.331055,0.671084,1051.756470,0.328718,0.713927,1022.247253,-1,-1,-1,0.547655,0.628361,1244.268677,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.428233,0.626581,1233.235107,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.327,-1,-1,-1,0.487820,0.121724,1185.927002,0.488829,0.213477,1183.070557,0.488757,0.461165,1222.201172,0.488259,0.616450,1197.913086,0.488809,0.280629,1193.429810,0.588305,0.289440,1197.493530,0.622325,0.490075,1233.041260,0.564112,0.579505,1031.882690,-1,-1,-1,-1,-1,-1,0.488809,0.280629,1193.429810,0.387550,0.286098,1174.620850,0.337824,0.488269,1162.482910,0.328143,0.667627,998.556641,0.325812,0.710805,965.771362,-1,-1,-1,0.549496,0.632537,1204.262085,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.426180,0.630569,1197.261841,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.358,-1,-1,-1,0.489950,0.109808,1154.222168,0.489013,0.204407,1150.266357,0.488025,0.459704,1187.646851,0.487503,0.619578,1161.577026,0.488745,0.273490,1160.147217,0.589515,0.284601,1173.017822,0.625828,0.490222,1201.153931,0.583997,0.600600,996.370056,-1,-1,-1,-1,-1,-1,0.488745,0.273490,1160.147217,0.385263,0.279128,1145.285156,0.335362,0.487350,1123.731934,0.310817,0.669183,949.832336,0.304789,0.713843,915.052429,-1,-1,-1,0.549964,0.635008,1175.725342,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.423560,0.634121,1162.375366,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.391,-1,-1,-1,0.491396,0.099393,1123.595093,0.489377,0.196320,1117.246582,0.487499,0.459456,1152.185913,0.486991,0.624361,1124.960205,0.488869,0.267422,1126.476807,0.592932,0.278409,1137.374268,0.629082,0.490140,1175.623413,0.584757,0.611940,977.591797,-1,-1,-1,-1,-1,-1,0.488869,0.267422,1126.476807,0.382020,0.270894,1103.128662,0.333871,0.489224,1087.377808,0.296532,0.672603,905.138489,0.287185,0.718512,868.690613,-1,-1,-1,0.551436,0.636935,1140.807617,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.421135,0.637964,1126.104004,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.439,-1,-1,-1,0.494823,0.089668,1092.168091,0.490642,0.189205,1084.421021,0.487752,0.460124,1115.304810,0.487464,0.630631,1085.169312,0.489861,0.262359,1092.590576,0.596584,0.273669,1111.217407,0.633761,0.491277,1145.387085,0.586847,0.605981,941.713745,-1,-1,-1,-1,-1,-1,0.489861,0.262359,1092.590576,0.379846,0.265343,1072.498779,0.324995,0.488099,1044.821411,0.282753,0.674977,856.812012,0.271978,0.722646,819.210144,-1,-1,-1,0.554883,0.639863,1095.562500,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.419172,0.643299,1079.505981,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.474,-1,-1,-1,0.500638,0.083124,1059.002197,0.493371,0.186216,1052.356201,0.489579,0.465070,1073.531128,0.488984,0.642536,1040.235474,0.492351,0.261209,1057.968262,0.603254,0.272192,1074.448975,0.640837,0.497182,1110.770752,0.591508,0.596251,895.891663,-1,-1,-1,-1,-1,-1,0.492351,0.261209,1057.968262,0.377344,0.258681,1029.421387,0.310997,0.486861,994.661682,0.275153,0.686473,805.505371,0.265864,0.738200,767.674133,-1,-1,-1,0.562452,0.648438,1036.236816,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.415445,0.649629,1035.282837,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.503,-1,-1,-1,0.507029,0.081418,1024.428955,0.497295,0.187842,1017.376709,0.492169,0.475389,1028.114502,0.491137,0.661303,991.975525,0.495922,0.264874,1020.231201,0.611523,0.274652,1037.706177,0.650510,0.507098,1072.509277,0.599886,0.586438,845.577332,-1,-1,-1,-1,-1,-1,0.495922,0.264874,1020.231201,0.376379,0.259678,993.803955,0.305742,0.495232,960.105774,0.272231,0.698846,759.770081,0.263290,0.753172,719.702942,-1,-1,-1,0.569065,0.662235,993.243835,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.413917,0.661558,999.201843,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.535,-1,-1,-1,0.513312,0.081187,989.186462,0.501438,0.189555,977.498901,0.494138,0.488085,984.033936,0.492425,0.683132,947.186157,0.499484,0.269463,979.239624,0.619688,0.281895,991.363403,0.660531,0.526720,1041.834961,0.609419,0.603861,814.732727,-1,-1,-1,-1,-1,-1,0.499484,0.269463,979.239624,0.373298,0.256787,951.451172,0.303324,0.511481,914.290344,0.273778,0.734731,718.991577,0.265831,0.794771,679.931824,-1,-1,-1,0.573950,0.693315,951.576843,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.411909,0.693629,956.922913,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.566,-1,-1,-1,0.518986,0.085109,956.215881,0.505698,0.193796,936.776611,0.495086,0.508956,938.908142,0.492971,0.714702,899.866516,0.502901,0.276859,937.337463,0.627228,0.291762,956.085632,0.674105,0.550438,981.851990,0.607234,0.623846,759.680542,0.588875,0.644000,715.246277,-1,-1,-1,0.502901,0.276859,937.337463,0.372123,0.264466,918.075745,0.299025,0.530636,877.243652,0.276743,0.765016,677.853394,0.270615,0.829472,637.975342,-1,-1,-1,0.577989,0.724345,911.600220,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.410377,0.726487,918.926025,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.600,-1,-1,-1,0.525292,0.089029,922.782837,0.511211,0.198055,896.161133,0.496544,0.530522,895.544617,0.493485,0.747556,857.650024,0.507391,0.284643,896.000488,0.640799,0.293331,905.562683,0.689618,0.572533,890.699280,0.592988,0.644789,682.908936,0.566149,0.664859,641.350891,-1,-1,-1,0.507391,0.284643,896.000488,0.370076,0.261933,869.090027,0.298981,0.546060,840.950623,0.246640,0.800614,641.484436,0.232007,0.871781,601.591187,-1,-1,-1,0.580593,0.753291,881.967041,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.407740,0.746718,887.078186,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.632,-1,-1,-1,0.531585,0.091667,892.180786,0.517829,0.199692,857.314819,0.498150,0.549614,855.427979,0.493589,0.777840,819.801086,0.512749,0.290026,856.826904,0.648947,0.295929,890.447693,0.697551,0.574985,800.357422,0.578128,0.678838,603.355957,0.544232,0.708316,563.955688,-1,-1,-1,0.512749,0.290026,856.826904,0.370436,0.263532,847.604797,0.314651,0.560546,798.778687,0.223896,0.851038,617.348938,0.198944,0.930905,581.062988,-1,-1,-1,0.581845,0.777482,848.713562,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.406107,0.777130,847.361694,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:6.665,-1,-1,-1,0.535734,0.087535,860.240601,0.523919,0.197129,821.243408,0.499951,0.564096,822.493103,0.494397,0.802283,788.054199,0.517752,0.291546,821.564575,0.666518,0.289842,831.063965,0.696479,0.593082,736.039246,0.565641,0.702975,536.391357,0.526846,0.735560,496.461792,-1,-1,-1,0.517752,0.291546,821.564575,0.368839,0.251565,788.390015,0.310527,0.573477,756.579895,0.218250,0.904805,602.295532,0.193815,0.992540,571.438660,-1,-1,-1,0.585938,0.796634,819.704590,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.404065,0.802967,814.326477,-1,-1,-1,-1,-1,-1,-1,-1,-1
